ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
SWKS,Skyworks Solutions,88.76000213623047,75.51549987792968,68.61900024414062,67.70841677983601,3,3.0106309484567166,3.7037106367259938,4.170371063672599,Information Technology
DVN,Devon Energy,48.61000061035156,48.67199993133545,46.21619995117187,46.125583457946775,1,3.8186734669329034,0.0,4.0,Energy
OPCH,Option Care Health,24.299999237060547,23.890499782562255,23.238999977111817,23.220499992370605,1,3.087715292896184,0.0,4.0,Health Care
PTC,PTC Inc.,135.88999938964844,143.457999420166,138.67960006713867,136.06825040181477,8,4.248312413830149,5.430987689617595,3.8430987689617595,Information Technology
EG,Everest Group,374.8500061035156,376.41099700927737,374.9965979003906,357.0744987487793,4,5.5450164226294625,-1.2383037387994333,3.7,Financials
CTSH,Cognizant,59.869998931884766,62.13799991607666,55.97179992675781,53.66716664632161,7,3.429847213255864,2.6577490486477253,3.6657749048647723,Information Technology
FTNT,포티넷,169.83999633789062,162.08999938964843,160.16259948730467,135.75308297475178,4,2.946452111249358,-1.4677721476854655,3.646452111249358,Information Technology
BRK/B,버크셔 해서웨이 B,509.7699890136719,507.2115005493164,505.08619812011716,491.85849914550784,5,3.013615609539378,-1.005927385292845,3.6,Financials
BRK/A,버크셔 해서웨이 A,763600.0,760628.5,757341.04,737719.0166666667,5,3.1578947368421053,-1.0586055431022197,3.6,정보없음
CNC,Centene Corporation,65.11000061035156,65.9470001220703,65.4973998260498,58.808083311716715,5,3.2437577357270557,-6.1950768259434135,3.6,Health Care
PGR,프로그레시브,213.47999572753906,219.010498046875,215.5991989135742,208.84124984741212,6,3.1712890315987687,-1.9023984388103055,3.5,Financials
FOX,Fox Corporation (Class B),57.7400016784668,59.817000198364255,56.207000198364256,55.46575012207031,6,5.724327408551058,-1.2147118480840724,3.5,Communication Services
CHRD,Chord Energy,144.49000549316406,147.69200134277344,139.70260147094726,136.46333376566568,6,2.961430793157076,-4.9470359090985285,3.461430793157076,Energy
HAS,Hasbro,87.56999969482422,92.21500053405762,90.93199996948242,89.82108325958252,5,2.831562015703153,-3.51476682054069,3.431562015703153,Consumer Discretionary
COKE,Coca-Cola Consolidated,192.0800018310547,194.189501953125,188.6944009399414,187.20733350118002,9,4.762485687073957,2.018272294664821,3.401827229466482,Consumer Staples
UHS,Universal Health Services,176.69000244140625,174.18750076293946,167.34320037841798,164.54458351135253,6,2.7254381306425914,1.0638909745873917,3.331827228101331,Health Care
KRYS,Krystal Biotech,336.6700134277344,350.80049896240234,344.1985986328125,320.6356244405111,8,4.153410148735028,-3.2807558477121197,3.3,Health Care
C,씨티그룹,131.77000427246094,134.5874984741211,134.4015998840332,132.1125831604004,1,2.2626883381467304,0.0,3.2626883381467304,Financials
