ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
WST,West Pharmaceutical Services,375.8699951171875,350.04950256347655,349.72300109863284,327.5883341471354,1,1.580156592094712,0.0,2.580156592094712,Health Care
HL,Hecla Mining,18.270000457763672,19.714000129699706,17.92020008087158,17.561166699727377,7,2.0311347134154287,-2.1948599609953336,2.4311347134154286,Materials
PGR,프로그레시브,203.1300048828125,217.6189987182617,214.6025991821289,208.97241655985513,8,2.100916693666458,-6.658391030002642,2.4009166936664577,Financials
TTE,토탈에네르지(ADR),91.66999816894531,90.0239990234375,87.76859970092774,87.37974999745687,3,1.3451539200773897,1.7876978170070272,2.3239237017780927,Energy
PTC,PTC Inc.,140.39999389648438,141.79249954223633,139.19,136.01433359781902,10,1.2889403171274114,8.930091210598874,2.281949438187299,Information Technology
APH,암페놀,82.19000244140625,80.24675064086914,80.06109985351563,76.00825004577636,2,1.0990807325739826,1.8211114946391973,2.1811918820379024,Information Technology
T,AT&T,25.299999237060547,25.755500030517577,24.610999984741213,24.415916649500527,2,1.1595566880340096,0.7968081774949735,2.1392375057835067,Communication Services
FLS,Flowserve,77.18000030517578,76.33249969482422,75.78899963378906,75.60224990844726,3,0.8410173568531271,4.466707057985363,2.0876880626516634,Industrials
CDE,Coeur Mining,19.31999969482422,20.579499912261962,18.405199890136718,18.16691660086314,5,1.2930591020993492,1.7913601727507205,2.0721951193744212,Materials
ARW,Arrow Electronics,226.82000732421875,213.0165008544922,212.18100067138673,204.96208356221516,2,0.7819661226981567,3.5235057077340954,2.034316693471566,Information Technology
DVN,Devon Energy,48.040000915527344,48.58700008392334,46.409599990844725,46.07383346557617,3,1.2202186481098813,-1.1725975882889346,2.020218648109881,Energy
BP,BP(ADR),44.4900016784668,44.37050037384033,43.537600173950196,43.332333437601726,3,0.8605559566073,3.081561250594942,1.9687120816667942,Energy
FFIV,"F5, Inc.",455.989990234375,410.32449798583986,405.71180053710935,380.7302505493164,2,0.9009582868865512,1.3085945458762727,1.9318177414741786,Information Technology
CVLT,CommVault Systems,149.42999267578125,137.8940002441406,137.79540100097657,122.89650033315023,1,0.9098484848484848,0.0,1.9098484848484847,Information Technology
SWKS,Skyworks Solutions,91.44999694824219,77.82499961853027,69.85040008544922,68.32625007629395,5,0.6170654336217705,6.8465952343514065,1.901724957056911,Information Technology
UHS,Universal Health Services,181.38999938964844,174.31100158691407,168.29900024414061,164.50341682434083,8,1.2215134663613565,3.7522150030822177,1.8967349666695783,Health Care
TD,토론토 도미니언 뱅크,119.41000366210938,120.95099983215331,120.89760009765625,114.94174989064534,1,0.8760793109831121,0.0,1.876079310983112,Financials
RGLD,Royal Gold,252.77999877929688,257.2889999389648,232.1721990966797,230.03716621398925,2,0.7696466805562564,1.0675295519689854,1.776399635753155,Materials
