ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
032580,피델릭스,7020.0,5148.75,4625.3,4123.941666666667,7,1.0978811512718984,42.393509127789045,5.737232064050803,정보없음
068930,디지털대성,9650.0,8800.0,8209.0,8006.416666666667,6,7.251414349032965,9.16289592760181,4.416289592760181,일반 교습 학원
098120,마이크로컨텍솔,58700.0,48565.0,35854.8,32667.416666666668,8,1.8872656442872073,17.4,3.927265644287207,전자부품 제조업
006120,SK디스커버리,60700.0,55352.5,53406.0,52803.75,5,2.2010994630529277,8.007117437722421,3.60181120682517,기타 금융업
093520,매커스,29050.0,26832.5,24275.2,22935.0,8,2.488845679762504,6.605504587155964,3.4493961384781002,기계장비 및 관련 물품 도매업
000500,가온전선,318000.0,248500.0,199132.0,182739.15,9,0.41326752333684,25.196850393700785,3.132952562706919,절연선 및 케이블 제조업
041960,코미팜,9930.0,9529.0,8631.6,8448.75,5,1.9386669321794696,3.4375000000000004,2.8824169321794697,의약품 제조업
034730,SK,607000.0,572000.0,564950.0,556945.8333333334,3,0.9971132802534943,5.017301038062284,2.298843384059723,기타 금융업
029460,케이씨,43500.0,39875.0,34711.0,34122.5,4,0.9733381025753907,6.227106227106227,2.2960487252860133,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
005090,SGC에너지,49600.0,55755.0,52644.0,51898.75,3,1.4534649452807218,-8.317929759704251,2.253464945280722,전기업
064290,인텍플러스,55000.0,43032.5,36582.0,35490.333333333336,10,0.6903564601476184,12.474437627811861,2.0378002229288046,특수 목적용 기계 제조업
002420,우양피앤엘,6300.0,5887.0,5660.8,5556.791666666667,8,1.605621480499101,0.8,1.985621480499101,연료 소매업
000640,동아쏘시오홀딩스,95900.0,93005.0,89730.0,89621.66666666667,1,0.8730758188122529,0.0,1.873075818812253,기타 금융업
051905,LG생활건강우,98500.0,104885.0,104844.0,104777.5,1,0.7370355247039608,0.0,1.7370355247039608,정보없음
009150,삼성전기,1501000.0,1402800.0,1338180.0,1324654.1666666667,10,0.8240746454741144,7.214285714285714,1.6455032169026858,전자부품 제조업
192400,쿠쿠홀딩스,27250.0,27502.5,26880.0,26781.666666666668,3,0.6562644643273824,1.3011152416356877,1.5863759884909512,기타 금융업
006360,GS건설,34750.0,35977.5,32809.0,32331.25,8,1.216206588740716,-4.005524861878453,1.5162065887407161,건물 건설업
017940,E1,92400.0,96700.0,91786.0,91575.0,1,0.4436837382432118,0.0,1.4436837382432117,기타 전문 도매업
101160,월덱스,30900.0,30035.0,29389.0,29191.666666666668,5,0.5486910802391525,2.4875621890547266,1.3974472991446252,전자부품 제조업
054950,제이브이엠,23150.0,23450.0,23344.0,23209.583333333332,4,0.6142621876715483,-0.43010752688172044,1.3142621876715483,일반 목적용 기계 제조업
006040,동원산업,35200.0,37190.0,36449.0,36105.416666666664,7,0.8938346167115256,-4.217687074829931,1.2938346167115258,기타 금융업
105560,KB금융,174100.0,174715.0,171780.0,164091.66666666666,5,0.5953605914782376,-3.116304952698943,1.1953605914782375,기타 금융업
136490,선진,10360.0,10506.5,10212.2,10114.333333333334,6,0.592647046832063,0.7782101167315175,1.1704680585052147,동물용 사료 및 조제식품 제조업
