ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
317400,자이에스앤디,11570.0,11560.0,0.08650519031141869,4857.075,137.09016393442624,3,0.5177155468080882,12.658227848101266,8.5222237435294,부동산 임대 및 공급업
020120,키다리스튜디오,6990.0,6390.0,9.389671361502346,3563.275,83.70565045992116,3,1.421137098734446,37.05882352941177,6.274066680554034,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
