ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
SMTC,Semtech,182.73500061035156,182.1300048828125,0.33217795603109634,111.75860027313233,133.2291055126296,2,0.21876793660210922,9.823307458777473,7.9802232122335885,Information Technology
DINO,HF Sinclair,116.77999877929688,116.68000030517578,0.08570318294441925,68.24860006332398,93.05669621243896,10,0.1435016850173617,5.482792651992308,6.29633649563931,Energy
VLO,발레로 에너지,413.8999938964844,413.4419860839844,0.11077922124894271,249.5128517150879,70.98359209041685,8,0.2504186749284556,5.473721964668762,5.199598279449299,Energy
WAT,Waters Corporation,429.7200012207031,426.2200012207031,0.8211721622579713,361.4996006774902,45.64311777644603,1,1.052765515510065,6.991331926139015,4.384921404332366,Health Care
