ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
007340,DN오토모티브,62800.0,44182.5,41092.0,39818.75,7,4.4909436828309035,31.932773109243694,6.593277310924369,일차전지 및 이차전지 제조업
092230,KPX홀딩스,98200.0,86025.0,84066.0,83947.5,1,3.003529900332226,0.0,4.0,기초 화학물질 제조업
005950,이수화학,13570.0,13563.0,13341.0,11243.333333333334,6,4.016485527662945,-8.681022880215343,3.5,기초 화학물질 제조업
181710,NHN,70500.0,45210.0,40714.0,40120.0,4,1.0781076117789665,15.00815660685155,3.2789232724641213,소프트웨어 개발 및 공급업
092730,네오팜,22650.0,20942.5,19102.0,18661.0,5,2.0018513022614273,-11.00196463654224,2.6018513022614274,기타 화학제품 제조업
008490,서흥,23850.0,22818.5,20386.0,20236.333333333332,2,1.6857151914006376,-4.0241448692152915,2.5857151914006375,기타 화학제품 제조업
096530,씨젠,30300.0,28542.5,28468.0,26726.25,1,0.9405892064715492,0.0,1.9405892064715493,의료용품 및 기타 의약 관련제품 제조업
138040,메리츠금융지주,117200.0,120385.0,114072.0,113684.16666666667,1,0.9305093599294951,0.0,1.9305093599294951,기타 금융업
001940,KISCO홀딩스,27700.0,26552.5,25219.0,25114.166666666668,1,0.8490412187597679,0.0,1.8490412187597678,1차 철강 제조업
241710,코스메카코리아,122900.0,93930.0,82262.0,80115.0,3,1.0183634813545794,-1.285140562248996,1.8183634813545795,기타 화학제품 제조업
033780,KT&G,176600.0,179845.0,178328.0,172665.0,7,1.3512260486203524,-6.461864406779661,1.7512260486203526,담배 제조업
073240,금호타이어,7790.0,6949.0,5980.7,5870.75,2,0.8486112834824285,-4.2997542997543,1.7486112834824286,고무제품 제조업
018260,삼성에스디에스,228500.0,217300.0,211426.0,193102.5,3,0.893573698178788,-3.5864978902953584,1.693573698178788,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
081660,미스토홀딩스,43500.0,44505.0,43650.0,43054.166666666664,4,0.8309210628675215,1.3986013986013985,1.6707812027276614,생활용품 도매업
114260,KODEX 국고채3년,61745.0,61710.5,61586.3,61557.083333333336,3,0.8291063228541151,-0.13747371825974444,1.6291063228541152,정보없음
028050,삼성E&A,47900.0,46287.5,46270.0,45376.25,1,0.549441825922298,0.0,1.549441825922298,"건축기술, 엔지니어링 및 관련 기술 서비스업"
051900,LG생활건강,300000.0,286375.0,258020.0,255108.33333333334,4,0.6156140392049331,-4.45859872611465,1.3156140392049331,기타 화학제품 제조업
466940,TIGER 은행고배당플러스TOP10,26115.0,26031.95,25767.96,25523.616666666665,7,0.9016993396931929,-2.9001673173452316,1.3016993396931928,정보없음
108670,LX하우시스,34100.0,33195.0,32592.0,32358.75,7,0.8985086701724005,-1.0159651669085632,1.2985086701724007,플라스틱제품 제조업
252990,샘씨엔에스,14880.0,13380.5,13295.6,12293.916666666666,6,0.5186122739177252,-4.920127795527156,1.0186122739177252,전자부품 제조업
214450,파마리서치,393000.0,378150.0,340080.0,324587.5,10,0.6412613482961391,2.2106631989596877,0.9623276681921078,의료용품 및 기타 의약 관련제품 제조업
314250,KODEX 미국빅테크10(H),61165.0,59712.3,58584.98,55341.933333333334,8,0.6035471594101496,-0.8831631826284233,0.9035471594101496,정보없음
