ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
252990,샘씨엔에스,17300.0,17250.0,0.2898550724637681,11290.35,63.98104265402843,1,1.0385991709487472,9.632446134347274,5.287651303650168,전자부품 제조업
