ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
008930,한미사이언스,51500.0,45770.0,38007.0,36501.666666666664,6,1.4676167412786987,22.327790973871732,4.200395838665872,기타 금융업
104700,한국철강,9940.0,9828.5,9467.0,9455.833333333334,1,2.5212611636892155,0.0,3.5212611636892155,1차 철강 제조업
159010,아스플로,24950.0,21618.0,18261.8,14584.083333333334,8,1.0329614908216433,18.246445497630333,3.1576060405846764,일반 목적용 기계 제조업
007690,국도화학,40750.0,38615.0,37310.0,36961.666666666664,8,2.0528375441928923,6.258148631029988,2.9786524072958906,기초 화학물질 제조업
000810,삼성화재,702000.0,648700.0,640740.0,576183.3333333334,3,1.8081875100337133,3.6927621861152145,2.9774637286452346,보험업
020560,아시아나항공,7780.0,7292.0,7224.4,7163.083333333333,4,1.7573226261788932,2.2339027595269383,2.680712902131587,항공 여객 운송업
000815,삼성화재우,441500.0,414275.0,404000.0,393579.1666666667,5,1.7254470689490293,2.9137529137529135,2.6168223603243206,정보없음
005830,DB손해보험,203000.0,178415.0,162996.0,162745.83333333334,1,1.4311112291227182,0.0,2.431111229122718,보험업
134580,탑코미디어,3340.0,2512.9,1641.68,1605.3833333333334,2,1.526607871126557,-13.020833333333334,2.426607871126557,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
028100,동아지질,17370.0,17689.0,16839.2,16817.25,1,1.2232665562347091,0.0,2.223266556234709,기반조성 및 시설물 축조관련 전문공사업
003490,대한항공,29150.0,27022.5,26882.0,26034.166666666668,2,1.2291463927754314,0.8650519031141869,2.21565158308685,항공 여객 운송업
020120,키다리스튜디오,6180.0,4834.25,3977.9,3706.4583333333335,7,0.5578132650460474,12.363636363636363,2.194176901409684,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
100250,진양홀딩스,3155.0,3117.75,3024.8,3013.625,3,1.384970746550952,-0.47318611987381703,2.184970746550952,플라스틱제품 제조업
194370,제이에스코퍼레이션,13090.0,13240.0,12463.2,12401.0,3,1.3391127111800047,-4.032258064516129,2.1391127111800046,"가죽, 가방 및 유사제품 제조업"
003230,삼양식품,1424000.0,1373250.0,1235080.0,1231533.3333333333,1,0.9548966725347532,0.0,1.9548966725347532,기타 식품 제조업
02826K,삼성물산우B,236000.0,230000.0,226816.0,217248.33333333334,2,0.976179745271838,0.21231422505307856,1.897411167777146,정보없음
002960,한국쉘석유,497000.0,505550.0,499240.0,498483.3333333333,1,0.8916710137367414,0.0,1.8916710137367414,석유 정제품 제조업
126640,화신정공,4570.0,4383.75,4147.5,3024.6833333333334,6,0.6214870854627388,7.529411764705881,1.874428261933327,자동차 신품 부품 제조업
083450,GST,41150.0,46230.0,45765.0,45617.083333333336,4,1.11409694331177,-6.900452488687783,1.81409694331177,특수 목적용 기계 제조업
003300,한일홀딩스,18990.0,17978.0,17335.0,17300.166666666668,1,0.7912825619117978,0.0,1.7912825619117978,"시멘트, 석회, 플라스터 및 그 제품 제조업"
180640,한진칼,133800.0,123585.0,120218.0,117565.0,6,0.7055949348284744,5.687203791469194,1.7743153139753938,기타 금융업
067390,아스트,5260.0,1653.0,954.14,807.3,3,0.7113404752527855,1.7408123791102514,1.685421713163811,"항공기,우주선 및 부품 제조업"
005180,빙그레,92000.0,82625.0,72542.0,72527.5,1,0.6622147849993397,0.0,1.6622147849993398,동·식물성 유지 및 낙농제품 제조업
090430,아모레퍼시픽,142500.0,139825.0,127422.0,126395.83333333333,2,0.7447912156159724,0.14054813773717498,1.6588460293896898,기타 화학제품 제조업
257720,실리콘투,48500.0,46525.0,39842.0,39772.5,1,0.6478068902555698,0.0,1.6478068902555698,상품 종합 도매업
007390,네이처셀,23900.0,23820.0,23720.0,22848.083333333332,1,0.6116664828184889,0.0,1.6116664828184888,기초 의약물질 제조업
036930,주성엔지니어링,168000.0,168105.0,168102.0,148056.66666666666,1,0.599160080558775,0.0,1.5991600805587751,특수 목적용 기계 제조업
131290,티에스이,224000.0,239950.0,233574.0,197504.16666666666,4,0.8282333296468964,-5.485232067510549,1.5282333296468964,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외"
066575,LG전자우,73900.0,71010.0,67874.0,67165.83333333333,5,0.8067690359576447,1.094391244870041,1.5162081604446487,정보없음
282330,BGF리테일,150600.0,145850.0,131588.0,130526.66666666667,3,0.6793880113871011,-0.19880715705765406,1.4793880113871012,종합 소매업
024720,콜마홀딩스,9990.0,10110.5,9114.8,9103.5,1,0.4755449034706783,0.0,1.4755449034706782,기타 금융업
