ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
SMTC,Semtech,166.38999938964844,140.07024993896485,133.5908996582031,128.82270857493083,7,0.09455377356992396,24.31078954226371,2.925632727796295,Information Technology
DLB,Dolby,64.4800033569336,62.89750003814697,57.44340003967285,57.442083263397215,1,1.1811302854493564,0.0,2.181130285449356,Information Technology
CHRD,Chord Energy,152.00999450683594,146.43050155639648,136.4296011352539,136.04075037638347,1,0.8741986544545826,0.0,1.8741986544545826,Energy
FOX,Fox Corporation (Class B),58.45000076293945,60.22550010681152,55.192000198364255,55.17933343251546,1,0.85185903378335,0.0,1.85185903378335,Communication Services
UHS,Universal Health Services,174.8300018310547,172.69199981689454,165.35359985351562,164.88716659545898,1,0.8043246319304326,0.0,1.8043246319304327,Health Care
PFE,화이자,27.719999313354492,28.00299997329712,26.268399925231932,26.254999987284343,1,0.7673321427172584,0.0,1.7673321427172584,Health Care
ICE,Intercontinental Exchange,157.39999389648438,159.20249938964844,150.5593994140625,150.42383371988933,1,0.753760889945227,0.0,1.753760889945227,Financials
PGR,프로그레시브,217.6199951171875,217.46999816894532,217.03159881591796,208.23124987284342,1,0.7353527936124219,0.0,1.7353527936124218,Financials
CTSH,Cognizant,60.0,61.340500068664554,54.01480003356934,53.596166674296065,2,0.5259237722518912,2.8806589745659377,1.713989669708485,Information Technology
ULTA,Ulta Beauty,546.780029296875,534.563493347168,512.073193359375,509.64524637858074,2,0.5755924005075579,2.08166538700571,1.683758939208129,Consumer Discretionary
MRVL,마벨 테크놀로지 그룹,235.64540100097656,227.7227699279785,216.83670776367188,201.71504503885905,8,0.1333959821746215,12.004088447452476,1.633804826919869,Information Technology
FOXA,Fox Corporation (Class A),65.94000244140625,67.53199996948243,61.778999938964844,61.5334166208903,2,0.5703136659317563,1.1660051130286953,1.5869141772346258,Communication Services
ARW,Arrow Electronics,222.16000366210938,210.42050018310547,209.71120056152344,200.53016688028973,3,0.04062553718163912,3.460163033765392,1.1866418405581785,Information Technology
ADSK,Autodesk,212.41000366210938,241.70449981689453,231.8177996826172,230.14716669718425,3,0.07337905851248766,2.8022498701725302,1.1536040455297407,Information Technology
SHEL,쉘(ADR),96.45999908447266,92.90850028991699,89.1147998046875,87.73424987792968,5,0.17508422177020552,3.776226198463418,1.1527068416165474,Energy
XOM,엑슨 모빌,165.82000732421875,162.322501373291,155.1672006225586,152.844500096639,5,0.07762677224349092,3.981943973730426,1.0758211696165334,Energy
EXEL,Exelixis,55.09000015258789,55.631999778747556,55.26759994506836,51.08733326594035,2,0.1569755508495862,-4.07452575335787,1.0569755508495862,Health Care
CCZ,컴캐스트 홀딩스 우선주,64.66999816894531,65.58149757385254,65.54799858093261,64.95549974441528,1,0.0,0.0,1.0,Consumer Discretionary
IDCC,InterDigital,350.17999267578125,339.66199951171876,309.16419982910156,302.5114167531331,5,0.03503482533931943,3.6219418079980725,0.9972290061391267,Information Technology
NEM,뉴몬트,128.0,126.97649993896485,109.80339981079102,108.73816674550375,3,0.10998592810166602,-0.5516328776561951,0.909985928101666,Materials
KRYS,Krystal Biotech,350.31500244140625,350.5852478027344,347.7886981201172,316.99749921162925,3,0.036565240104029166,0.6392042652543837,0.9004856666294676,Health Care
SNDK,샌디스크,1649.5450439453125,1602.937744140625,1518.1954956054688,1424.6393712361653,4,0.18735159739088988,-5.088921500470514,0.8873515973908899,Information Technology
PTC,PTC Inc.,129.1199951171875,147.23874893188477,137.6479000854492,136.44170862833658,3,0.0628552898341259,0.17844342356132728,0.8806996321902587,Information Technology
COP,코노코필립스,136.72999572753906,133.0634994506836,122.72979995727539,120.8793337504069,4,0.05343253137356677,1.2514829127881744,0.8785808226523841,Energy
APA,APA Corporation,44.51499938964844,43.130249977111816,38.77330001831055,38.27762506802877,3,0.07153999901289594,-0.7248009853556971,0.871539999012896,Energy
DIS,월트 디즈니,106.05500030517578,106.90374984741212,101.84450057983399,101.47362531026205,4,0.07468583530084917,0.9470804965773022,0.8693938849585794,Communication Services
ADBE,어도비,246.77999877929688,271.20849990844727,252.49919860839844,243.39416643778483,8,0.5546681446408006,-13.73741248517618,0.8546681446408007,Information Technology
WELL,웰타워,236.52000427246094,237.84599990844725,237.76959991455078,221.6564998626709,3,0.022080574722694202,0.2628276354464978,0.848363338267344,Real Estate
G,Genpact,34.4900016784668,36.381500244140625,33.91000011444092,33.53100020090739,3,0.030335717048574403,-1.0897541297900735,0.8303357170485745,Industrials
DPZ,Domino's,317.4750061035156,338.254248046875,335.67549987792967,333.320708211263,3,0.029156672632435855,-1.2396520430192866,0.8291566726324359,Consumer Discretionary
ADM,Archer Daniels Midland,86.80000305175781,82.49850044250488,81.73240020751953,78.19091707865397,6,0.03626617456941608,2.8679851589374366,0.8230646904631598,Consumer Staples
TSM,TSMC(ADR),431.20001220703125,421.60700073242185,418.89399963378906,407.3722501118978,4,0.1101323233740635,-1.7767625952092823,0.8101323233740635,Information Technology
