ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
DG,Dollar General,122.77999877929688,123.7935001373291,120.7681999206543,118.82749983469645,5,1.7395698775879853,1.8245122863114693,2.5220211062191322,Consumer Staples
SCCO,서던 코퍼,213.75,195.3702278137207,185.38002532958984,181.54743258158365,6,1.0423724348164318,9.795566078522414,2.521929042668673,정보없음
SLAB,Silicon Labs,218.3699951171875,218.29199981689453,218.2597998046875,215.06975034077962,1,1.2819351673648063,0.0,2.2819351673648063,Information Technology
PR,Permian Resources,22.75,21.779000091552735,20.36800006866455,20.310499970118205,2,1.2872574314161689,-2.3605118243340035,2.187257431416169,Energy
KEYS,Keysight Technologies,320.1199951171875,331.79350128173826,331.67460083007813,327.00024871826173,1,1.1522905252287656,0.0,2.1522905252287656,Information Technology
SFM,Sprouts Farmers Market,86.83000183105469,84.25949974060059,81.64539978027344,80.77916673024495,7,0.7241963066266045,10.134456956239168,2.137642002250521,Consumer Staples
CNH,CNH Industrial,11.5600004196167,10.76599998474121,10.695200004577636,10.67533331712087,1,0.9927523303138099,0.0,1.99275233031381,Industrials
CMG,Chipotle Mexican Grill,37.34000015258789,34.88350009918213,34.04260013580322,33.34341678619385,6,0.6540393020703038,7.7322571176407076,1.9272650138343748,Consumer Discretionary
IESC,IES Holdings,313.2300109863281,693.5010009765625,680.34099609375,620.5134997049968,7,1.4584620343262336,-58.57732100555215,1.8584620343262337,Industrials
ARGX,아제닉스(ADR),1047.0999755859375,924.7169952392578,902.6611950683593,833.8544987996419,6,1.1861204569398782,1.3786951219267174,1.8239899691325498,정보없음
TTC,Toro,100.3499984741211,97.6435001373291,95.58060028076171,94.29908358256021,8,1.2090173457583762,2.923075358072917,1.801324881565668,Industrials
BWA,BorgWarner,65.0999984741211,66.40800075531006,66.22760025024414,62.313750171661376,1,0.7963610338248954,0.0,1.7963610338248954,Consumer Discretionary
UFPI,UFP Industries,88.7300033569336,90.0525001525879,88.16740051269531,88.06533355712891,1,0.7882510954048043,0.0,1.7882510954048043,Industrials
COR,Cencora,328.05999755859375,317.3350006103516,304.21380004882815,303.1159160614014,1,0.7511816169708159,0.0,1.7511816169708159,Health Care
UNM,Unum,89.69000244140625,89.46699905395508,89.34819976806641,83.3689997990926,1,0.7467173569428804,0.0,1.7467173569428804,Financials
REGN,리제네론 파머슈티컬스,814.7899780273438,797.647494506836,709.0355981445313,708.4494990030925,1,0.7339415949016075,0.0,1.7339415949016075,Health Care
UGI,UGI Corp,38.349998474121094,36.22449970245361,35.83159996032715,35.81600001653035,1,0.7065411413603745,0.0,1.7065411413603746,Utilities
WST,West Pharmaceutical Services,348.4800109863281,348.72050018310546,348.66,310.4335005442301,1,0.6843475779410716,0.0,1.6843475779410717,Health Care
UL,유니레버(ADR),65.1500015258789,63.488999938964845,61.962000122070314,60.2038332939148,9,1.0897644726253632,3.9406528536649756,1.6838297579918606,정보없음
ITT,ITT Inc.,205.97999572753906,208.7074996948242,199.59179962158203,199.46624972025555,1,0.6796588209889872,0.0,1.6796588209889873,Industrials
FDX,FedEx,335.989990234375,323.75399627685545,319.4867987060547,311.41163431803386,5,0.7730621960491545,3.051767092590483,1.6782389053082027,Industrials
MKC,McCormick & Company,54.47999954223633,53.516500091552736,51.76099990844727,51.46974999109904,2,0.7673268681135287,-3.060500351162563,1.6673268681135287,Consumer Staples
SBRA,Sabra Health Care REIT,21.010000228881836,20.61850004196167,20.29080005645752,20.159166638056437,4,0.6561290213324604,3.0407104354704373,1.6602000648795041,Real Estate
GIS,General Mills,40.08000183105469,38.05699996948242,36.935800018310545,36.14833342234294,6,1.137199873113703,0.22505663618502056,1.6597055367322051,Consumer Staples
AVY,Avery Dennison,182.3300018310547,178.23850021362304,168.0301998901367,166.15949999491374,4,0.9439906660196852,-0.7511865616345501,1.6439906660196852,Materials
SAP,SAP(ADR),216.92999267578125,204.17399978637695,176.46279968261717,176.41525014241537,1,0.6429612996181581,0.0,1.642961299618158,정보없음
SCI,Service Corp Intl,85.37999725341797,84.28200035095215,80.24480041503907,79.5479170481364,4,0.6861254909987936,2.5093004141160926,1.6370555324104026,Consumer Discretionary
GWRE,Guidewire Software,191.07000732421875,173.38849945068358,148.75660003662108,144.83516648610433,4,0.8081001795351191,0.9937125950377603,1.6074714390388951,Information Technology
SPOT,스포티파이 테크놀로지,552.5700073242188,508.46800384521487,488.79240234375,487.88541819254556,1,0.5959191079824221,0.0,1.595919107982422,정보없음
EW,Edwards Lifesciences,90.77999877929688,90.40800018310547,89.29040008544922,85.47525005340576,5,0.8633468281062978,1.0575497371455789,1.5691018018208558,Health Care
ALV,Autoliv,123.52999877929688,122.58650054931641,120.51899993896484,117.45591659545899,8,1.0329104095612762,2.293803075575924,1.5622907171188687,Consumer Discretionary
WTRG,Essential Utilities,40.7599983215332,40.1629997253418,39.26080001831055,39.01325019200643,5,0.8578707516884483,0.8661184742456958,1.5444825991130178,Utilities
BC,Brunswick,79.66999816894531,81.1145004272461,81.00219970703125,78.89816665649414,5,0.9276994322642883,-1.714778474602944,1.5276994322642883,Consumer Discretionary
KBR,"KBR, Inc.",37.689998626708984,37.462500190734865,36.03019981384277,35.89925001462301,2,0.6240707712945991,0.0,1.5240707712945991,Industrials
ABT,애보트 래브러토리스,114.0999984741211,110.61499977111816,101.54739974975585,97.97508322397867,8,0.8753791721725981,3.3795375869505215,1.5133329308676502,Health Care
PCG,PG&E Corporation,18.219999313354492,17.59699993133545,17.366800003051758,17.201500018437702,6,0.6577015486014446,3.229460097131056,1.4806475583145502,Utilities
EXLS,EXL Service,37.45000076293945,35.368500328063966,30.528600158691408,30.369500001271565,2,0.5787382339882855,-0.5576183890693426,1.4787382339882855,Industrials
KNSL,Kinsale Capital Group,387.95001220703125,373.68250274658203,349.1136004638672,337.89433237711586,8,0.940432598995538,2.310190065461609,1.4714516055416988,Financials
LFUS,Littelfuse,418.7200012207031,441.2135009765625,434.048798828125,415.08991521199545,6,0.7992968712735722,0.9280030247615572,1.3920971737497279,Information Technology
MDT,메드트로닉,92.0199966430664,89.71399955749511,85.05619964599609,83.63549995422363,6,0.8892700590253168,-2.2415815063406326,1.3892700590253169,Health Care
STE,Steris,236.77000427246094,234.697501373291,221.70540100097656,219.00341758728027,5,0.742368448283134,0.4369215047493255,1.3860605987580665,Health Care
BDC,Belden Inc.,118.08999633789062,127.79849891662597,117.32339965820313,116.6709166844686,4,0.6605415560639442,-3.56851443675711,1.3605415560639442,Information Technology
SYK,스트라이커,329.6700134277344,336.705500793457,327.84239990234374,324.3347503662109,5,0.6654657934490726,0.6011599473052617,1.3255817881795986,Health Care
NOVT,Novanta,143.9600067138672,154.50950088500977,152.5068002319336,143.21016693115234,5,0.7111672434769526,-1.0720158828973956,1.3111672434769526,Information Technology
BDX,Becton Dickinson,190.2100067138672,180.33950119018556,164.03720031738283,157.17541669209797,10,0.7567389733245602,4.528221925530536,1.3095611658776138,Health Care
MRNA,모더나,149.66000366210938,86.6402509689331,73.51750038146973,60.01545845667521,6,0.7971847504586922,-14.175937910608244,1.2971847504586922,Health Care
LECO,Lincoln Electric,280.1499938964844,277.1949981689453,266.6314001464844,262.3560003916422,10,1.191326905193089,-2.3765575827466416,1.2913269051930891,Industrials
EQIX,에퀴닉스,1079.6099853515625,1061.9159912109376,1053.65419921875,1046.0974980672202,7,0.8300962359108001,-0.5050254487062014,1.2300962359108,Real Estate
ERIE,Erie Indemnity,257.2699890136719,253.83100357055665,241.68700134277344,236.99491691589355,7,0.8004492892214129,0.12452881550471047,1.212902170771884,Financials
SWKS,Skyworks Solutions,66.62000274658203,67.0685007095337,65.26560035705566,64.65058348973592,5,0.5525926453696608,-1.9428902669861265,1.1525926453696607,Information Technology
