ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
192820,코스맥스,271000.0,270000.0,0.3703703703703704,184573.0,29.665071770334926,1,1.385271246017,8.835341365461847,3.9185248345337462,기타 화학제품 제조업
