ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
020120,키다리스튜디오,5800.0,4022.5,3612.6,3567.25,2,3.631560838478076,5.454545454545454,4.445454545454545,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
085620,미래에셋생명,25950.0,20594.0,20020.8,18402.416666666668,1,1.222451148483625,0.0,2.222451148483625,보험업
161390,한국타이어앤테크놀로지,65600.0,68095.0,68016.0,64117.5,1,1.159200639193065,0.0,2.159200639193065,고무제품 제조업
028050,삼성E&A,50100.0,47402.5,46081.0,46038.333333333336,8,1.3878171661816874,4.592901878914405,2.147107354073128,"건축기술, 엔지니어링 및 관련 기술 서비스업"
007690,국도화학,37600.0,38257.5,36800.0,36793.75,3,1.3154778051991876,-1.955671447196871,2.1154778051991876,기초 화학물질 제조업
377450,리파인,16400.0,14507.5,11760.4,11479.833333333334,3,1.2066943261221181,-2.031063321385902,2.006694326122118,기타 정보 서비스업
042420,네오위즈홀딩스,23500.0,23715.0,22582.8,22558.333333333332,2,1.0513448709979054,0.0,1.9513448709979055,소프트웨어 개발 및 공급업
079160,CJ CGV,5370.0,5318.0,4829.9,4799.208333333333,3,0.8193536181871363,2.676864244741874,1.8870400426613239,"영화, 비디오물, 방송프로그램 제작 및 배급업"
008930,한미사이언스,42100.0,43360.0,36256.0,36140.0,1,0.8648764486702063,0.0,1.8648764486702063,기타 금융업
066620,국보디자인,24950.0,24307.5,24026.0,23661.666666666668,4,1.1637665169534963,-1.5779092702169626,1.8637665169534963,실내건축 및 건축마무리 공사업
105560,KB금융,168100.0,167825.0,167506.0,160000.0,1,0.7610306395924841,0.0,1.7610306395924842,기타 금융업
005950,이수화학,11880.0,13249.5,13128.2,11429.083333333334,2,0.8277747200470181,-1.5741507870753937,1.7277747200470182,기초 화학물질 제조업
251970,펌텍코리아,56600.0,53467.5,45618.0,43545.833333333336,5,1.1218960198658419,-5.351170568561873,1.721896019865842,플라스틱제품 제조업
241710,코스메카코리아,139000.0,113015.0,91686.0,83325.83333333333,10,0.44310781688019885,11.646586345381527,1.7077664514183515,기타 화학제품 제조업
009420,한올바이오파마,64300.0,55892.5,54881.0,53170.833333333336,2,0.6180843848442862,1.579778830963665,1.6760622679406527,의약품 제조업
123330,제닉,33800.0,28665.0,25732.4,25697.916666666668,1,0.6070281366984663,0.0,1.6070281366984664,기타 화학제품 제조업
192820,코스맥스,283000.0,233790.0,195532.0,191604.16666666666,3,0.7897949602807645,-2.0761245674740483,1.5897949602807646,기타 화학제품 제조업
252990,샘씨엔에스,13330.0,13551.0,13201.0,12428.666666666666,3,0.3641411257618359,4.222048475371384,1.5863459732989744,전자부품 제조업
003550,LG,114500.0,108690.0,103700.0,102825.83333333333,7,0.7246698449708199,3.901996370235935,1.5148694819944133,기타 금융업
180640,한진칼,126600.0,119340.0,118670.0,117040.0,1,0.44149993465397785,0.0,1.4414999346539779,기타 금융업
011200,HMM,21450.0,21502.5,20464.2,20419.666666666668,3,0.6320080251231744,-5.298013245033113,1.4320080251231744,해상 운송업
024840,KBI메탈,5590.0,5037.25,4669.9,4314.666666666667,9,1.1972457432428605,-2.782608695652174,1.3972457432428604,1차 비철금속 제조업
096530,씨젠,31900.0,30070.0,28903.0,27044.166666666668,8,0.5389089878070698,5.2805280528052805,1.3669617930875977,의료용품 및 기타 의약 관련제품 제조업
092230,KPX홀딩스,101700.0,91415.0,86418.0,84829.16666666667,8,0.6938856275971241,3.5641547861507124,1.3503011062121955,기초 화학물질 제조업
159010,아스플로,20450.0,19476.5,18205.8,13856.375,3,0.5393411411353527,-3.080568720379147,1.3393411411353529,일반 목적용 기계 제조업
122900,아이마켓코리아,8270.0,7826.5,7507.8,7492.666666666667,3,0.4285270501316393,-0.9580838323353293,1.2285270501316394,상품 종합 도매업
138040,메리츠금융지주,119000.0,119905.0,115238.0,113032.5,8,0.5050126565730765,1.5358361774744027,0.9585962743205168,기타 금융업
244920,에이플러스에셋,13120.0,12802.0,11637.6,11206.166666666666,7,0.4043035696695956,-1.1303692539562924,0.8043035696695956,보험 및 연금관련 서비스업
119850,지엔씨에너지,50300.0,49155.0,36727.6,33559.75,7,0.33947961036847524,-8.378870673952642,0.7394796103684753,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
236200,슈프리마,55200.0,56810.0,49942.0,48642.083333333336,7,0.27265937945549595,-4.66321243523316,0.672659379455496,통신 및 방송 장비 제조업
001940,KISCO홀딩스,27950.0,27285.0,25890.0,25257.083333333332,8,0.2636792370132716,0.9025270758122743,0.653931944594499,1차 철강 제조업
018260,삼성에스디에스,234000.0,225985.0,210356.0,196060.0,10,0.48460585004070683,-1.2658227848101267,0.5846058500407069,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
008490,서흥,21900.0,23630.5,20985.6,20256.333333333332,9,0.28508633372746883,-11.87122736418511,0.48508633372746884,기타 화학제품 제조업
073240,금호타이어,7110.0,7358.5,6331.5,5892.916666666667,9,0.20212910721630295,-12.653562653562652,0.40212910721630296,고무제품 제조업
