ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
WBD,워너 브로스 디스커버리,30.799999237060547,28.458500099182128,27.456200103759766,27.18733336130778,10,12.508517420965013,9.53057723272888,4.053057723272888,Communication Services
AMD,AMD,615.52001953125,497.86700134277345,496.9996032714844,451.84716771443686,1,2.3227639789518864,0.0,3.3227639789518864,Information Technology
ACN,액센추어,186.11000061035156,186.47849807739257,172.00819915771484,171.01074968973796,1,1.524459098862867,0.0,2.524459098862867,Information Technology
OPCH,Option Care Health,23.950000762939453,23.902999782562254,23.28659999847412,23.195083332061767,2,1.5219575480900542,-1.4403229839913005,2.421957548090054,Health Care
FFIV,"F5, Inc.",450.1000061035156,406.4769989013672,405.0110009765625,379.3414171854655,1,1.2920014004409497,0.0,2.2920014004409497,Information Technology
C,씨티그룹,135.0500030517578,134.75749893188475,134.2868000793457,132.34408321380616,2,1.0913106971436946,2.4891846952625265,2.2402291666699474,Financials
MOS,Mosaic Company (The),24.06999969482422,24.91900005340576,23.50740001678467,23.181166728337605,5,1.5822271861101391,-5.459542182372503,2.182227186110139,Materials
TTE,토탈에네르지(ADR),90.05999755859375,89.85549926757812,87.38059982299805,87.3734167098999,1,1.0273022948440518,0.0,2.027302294844052,Energy
DVN,Devon Energy,47.59000015258789,48.59650001525879,46.323399963378904,46.09283345540364,2,1.0994190415070344,-2.0983345915582268,1.9994190415070343,Energy
APH,암페놀,80.72000122070312,80.02600059509277,79.97719985961913,75.84979168574016,1,0.9811015732550845,0.0,1.9811015732550845,Information Technology
HL,Hecla Mining,18.350000381469727,19.91500005722046,17.789200057983397,17.565416685740153,5,1.3079703807448986,-1.7665948517924788,1.9079703807448984,Materials
BRK/A,버크셔 해서웨이 A,752180.0,761062.5,757589.64,738048.0166666667,6,1.3953488372093024,-2.538321002371173,1.8953488372093024,정보없음
FLS,Flowserve,74.66999816894531,76.49649963378906,75.61259963989258,75.57166659037271,2,0.8059252345953772,1.0693028490750185,1.812855519502879,Industrials
RGLD,Royal Gold,250.11000061035156,257.8375,230.9859991455078,230.05141626993816,1,0.7991993910861782,0.0,1.7991993910861783,Materials
ARW,Arrow Electronics,219.10000610351562,211.7675003051758,211.68020050048827,204.26700019836426,1,0.7369605328293056,0.0,1.7369605328293056,Information Technology
UHS,Universal Health Services,174.74000549316406,174.06150131225587,167.72660034179688,164.48325017293294,7,1.2822344106450696,-0.051476483983333765,1.6822344106450697,Health Care
VNT,Vontier,31.239999771118164,32.365999698638916,32.20520015716553,31.897166760762534,4,0.9446291239093557,-0.9197618433613713,1.6446291239093558,Information Technology
AAPL,애플,338.9800109863281,324.1214996337891,320.6153991699219,301.5837496439616,5,0.8039846524043753,2.3057930623764604,1.6345639586420213,Information Technology
