ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
122900,아이마켓코리아,8350.0,7713.0,7483.6,7479.666666666667,1,5.2128977326024675,0.0,4.0,상품 종합 도매업
092230,KPX홀딩스,102500.0,89555.0,85678.0,84454.16666666667,6,3.007306090138725,4.378818737270876,3.9378818737270875,기초 화학물질 제조업
001940,KISCO홀딩스,28250.0,27062.5,25731.0,25188.75,6,2.750300494145929,1.9855595667870036,3.4488564508246293,1차 철강 제조업
251970,펌텍코리아,63000.0,52557.5,44772.0,43366.25,3,1.1123138227511717,5.351170568561873,2.447430879607359,플라스틱제품 제조업
159010,아스플로,21100.0,18574.0,18247.8,13596.333333333334,1,1.3740895319675444,0.0,2.3740895319675444,일반 목적용 기계 제조업
241710,코스메카코리아,139500.0,107410.0,88904.0,82248.33333333333,8,0.7768215917909804,12.048192771084338,2.281640868899414,기타 화학제품 제조업
011200,HMM,22650.0,21375.0,20477.2,20438.0,1,1.1712799487719785,0.0,2.1712799487719785,해상 운송업
377450,리파인,16740.0,13950.0,11484.6,11399.666666666666,1,1.0306025320498047,0.0,2.0306025320498047,기타 정보 서비스업
181710,NHN,66000.0,53795.0,43707.0,41471.25,9,0.9905356707218741,7.6672104404567705,1.9572567147675513,소프트웨어 개발 및 공급업
192820,코스맥스,289000.0,223705.0,190826.0,189660.83333333334,1,0.8445942843608228,0.0,1.8445942843608227,기타 화학제품 제조업
138040,메리츠금융지주,120800.0,119840.0,115012.0,112975.0,6,0.9749173234918586,3.0716723549488054,1.7820845589867393,기타 금융업
252990,샘씨엔에스,12790.0,13299.0,13271.4,12374.25,1,0.7744961454486907,0.0,1.7744961454486907,전자부품 제조업
007690,국도화학,38350.0,38020.0,36763.0,36761.666666666664,1,0.7077259340211532,0.0,1.7077259340211532,기초 화학물질 제조업
066620,국보디자인,24950.0,24100.0,24020.0,23612.5,2,0.7951674361569925,-1.5779092702169626,1.6951674361569924,실내건축 및 건축마무리 공사업
096530,씨젠,31450.0,29447.5,28765.0,26903.75,6,0.8077047396323801,3.7953795379537953,1.6872426934277596,의료용품 및 기타 의약 관련제품 제조업
244920,에이플러스에셋,13310.0,12592.5,11541.6,11203.916666666666,5,0.9478451819432724,0.30143180105501133,1.5779883620487736,보험 및 연금관련 서비스업
079160,CJ CGV,5230.0,5262.75,4808.9,4794.125,1,0.4859115652184088,0.0,1.4859115652184087,"영화, 비디오물, 방송프로그램 제작 및 배급업"
003550,LG,112600.0,106510.0,103772.0,102533.33333333333,5,0.6354997230011175,2.1778584392014517,1.4532855669212628,기타 금융업
236200,슈프리마,56200.0,55915.0,49560.0,48479.166666666664,5,0.7996819095329671,-2.936096718480138,1.3996819095329671,통신 및 방송 장비 제조업
446540,메가터치,7240.0,7006.5,6665.4,6146.541666666667,9,0.9898188934924794,-10.062111801242237,1.1898188934924794,일차전지 및 이차전지 제조업
028050,삼성E&A,45850.0,46680.0,46290.0,45769.166666666664,6,0.6213552616212993,-4.2797494780793315,1.1213552616212992,"건축기술, 엔지니어링 및 관련 기술 서비스업"
119850,지엔씨에너지,50900.0,47090.0,35619.6,33271.833333333336,5,0.4600283688336791,-7.285974499089254,1.0600283688336791,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
051900,LG생활건강,316000.0,301875.0,265150.0,256825.0,9,0.7198027586746693,0.6369426751592357,0.9834970261905929,기타 화학제품 제조업
081660,미스토홀딩스,41800.0,43757.5,43754.0,42653.75,9,0.686240538459904,-2.564102564102564,0.8862405384599039,생활용품 도매업
018260,삼성에스디에스,227000.0,222775.0,210666.0,194991.66666666666,8,0.5167661784645483,-4.219409282700422,0.8167661784645484,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
008490,서흥,22600.0,23378.5,20856.2,20235.5,7,0.27991786854464323,-9.054325955734406,0.6799178685446432,기타 화학제품 제조업
073240,금호타이어,7000.0,7225.0,6250.9,5878.166666666667,7,0.2531012984312128,-14.004914004914005,0.6531012984312128,고무제품 제조업
024840,KBI메탈,5300.0,4861.5,4644.1,4259.408333333334,7,0.22839737200597035,-7.82608695652174,0.6283973720059703,1차 비철금속 제조업
092730,네오팜,23700.0,21990.0,19729.2,18819.166666666668,10,0.4159375713245443,-6.8762278978389,0.5159375713245443,기타 화학제품 제조업
