ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
008930,한미사이언스,56500.0,55500.0,1.8018018018018018,37456.0,35.98074608904934,1,18.979063821449845,27.539503386004515,5.747457169012287,기타 금융업
192820,코스맥스,286000.0,274000.0,4.37956204379562,184983.0,40.88669950738916,2,1.4298225465169891,15.555555555555555,4.574157521886447,기타 화학제품 제조업
