ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
SMTC,Semtech,162.6199951171875,135.8352493286133,133.102099609375,126.62154184977213,4,1.5350569438855917,21.494200748427325,4.384477018728324,Information Technology
LMT,록히드 마틴,536.1500244140625,569.1985015869141,555.503798828125,554.0538345336914,2,1.695267162113053,2.0693714801489347,2.8022043101279466,Industrials
NBIS,네비우스 그룹,243.8800048828125,226.54449920654298,213.14959991455078,195.8586669286092,8,1.223129852687217,11.625782521045611,2.685708104791778,Industrials
IMO,임페리얼 오일,131.3800048828125,133.07550048828125,126.78759994506837,126.38708311716715,2,1.484998621072709,2.145863684033199,2.5995849894760292,Energy
CNH,CNH Industrial,13.600000381469727,11.676249980926514,11.095699996948243,10.811541660626729,10,0.7224203669489159,17.64705785296735,2.587126152245651,Industrials
SHEL,쉘(ADR),95.31999969482422,92.03200035095215,87.97439987182617,87.62058327992757,2,1.291570799177528,2.549760972990383,2.4465468964765664,Energy
STX,시게이트 테크놀로지 홀딩스,904.3800048828125,858.514501953125,853.6133996582031,767.0799146016438,1,1.4307770813798713,0.0,2.4307770813798713,Information Technology
TSM,TSMC(ADR),439.0,420.9625,420.5402001953125,404.9806668599447,1,1.417262750934424,0.0,2.417262750934424,Information Technology
ONTO,Onto Innovation,281.1099853515625,294.7225006103516,293.1101989746094,279.4694164276123,6,1.3955975862548498,5.201899008638367,2.4157874871186866,Information Technology
ASML,ASML 홀딩(ADR),1764.8499755859375,1754.1900024414062,1750.87939453125,1631.3901652018228,2,1.1674030821581494,2.913904795720079,2.358793561730157,Information Technology
ADM,Archer Daniels Midland,84.5,81.50250015258788,81.12480010986329,77.73608366648357,3,1.4499796038873063,0.14221705438272023,2.264201309325578,Consumer Staples
MRVL,마벨 테크놀로지 그룹,225.41000366210938,225.420499420166,219.8381997680664,198.11041673024496,5,0.8464855672880587,7.139124633316553,2.160398030619714,Information Technology
