ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
020120,키다리스튜디오,5500.0,3893.25,3560.7,3545.2083333333335,1,4.54623019264179,0.0,4.0,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업"
092230,KPX홀딩스,101500.0,90465.0,86046.0,84615.83333333333,7,1.995044360962353,3.360488798370672,2.73109324079942,기초 화학물질 제조업
009420,한올바이오파마,63300.0,54762.5,54637.0,53045.0,1,1.373791906878065,0.0,2.373791906878065,의약품 제조업
066620,국보디자인,25500.0,24215.0,24028.0,23630.833333333332,3,1.3004608445016204,0.591715976331361,2.1596324421347566,실내건축 및 건축마무리 공사업
011200,HMM,21350.0,21442.5,20478.2,20411.75,2,1.2492702972661867,-5.739514348785872,2.149270297266187,해상 운송업
122900,아이마켓코리아,8310.0,7769.0,7495.8,7484.333333333333,2,1.159767256273776,-0.47904191616766467,2.059767256273776,상품 종합 도매업
192820,코스맥스,288000.0,228875.0,193212.0,190585.0,2,1.0922327247108554,-0.34602076124567477,1.9922327247108553,기타 화학제품 제조업
096530,씨젠,32200.0,29747.5,28835.0,26961.666666666668,7,0.9578806755719488,6.270627062706271,1.984943381842576,의료용품 및 기타 의약 관련제품 제조업
042420,네오위즈홀딩스,23500.0,23640.0,22555.8,22549.166666666668,1,0.8008922789091171,0.0,1.800892278909117,소프트웨어 개발 및 공급업
241710,코스메카코리아,138700.0,110185.0,90262.0,82757.5,9,0.42030888926300997,11.405622489959839,1.7608711382589939,기타 화학제품 제조업
028050,삼성E&A,48250.0,46885.0,46213.0,45878.333333333336,7,1.2673990928778724,0.7306889352818371,1.7404679864060564,"건축기술, 엔지니어링 및 관련 기술 서비스업"
005950,이수화학,12070.0,13210.0,13174.2,11389.75,1,0.6269413047645013,0.0,1.6269413047645012,기초 화학물질 제조업
003550,LG,114400.0,107575.0,103692.0,102632.5,6,0.7025836684597865,3.8112522686025407,1.5837088953200404,기타 금융업
079160,CJ CGV,5310.0,5288.0,4817.1,4794.875,2,0.4606866919801079,1.5296367112810707,1.513650363108215,"영화, 비디오물, 방송프로그램 제작 및 배급업"
007690,국도화학,38400.0,38112.5,36785.0,36765.833333333336,2,0.5784969922900958,0.1303780964797914,1.4915348019380748,기초 화학물질 제조업
377450,리파인,16510.0,14212.0,11622.8,11436.0,2,0.5444697145889646,-1.3739545997610514,1.4444697145889647,기타 정보 서비스업
251970,펌텍코리아,59100.0,53135.0,45206.0,43447.916666666664,4,0.7422203873368818,-1.1705685618729096,1.4422203873368817,플라스틱제품 제조업
159010,아스플로,20700.0,19001.0,18226.8,13724.0,2,0.42548338995374524,-1.8957345971563981,1.3254833899537453,일반 목적용 기계 제조업
252990,샘씨엔에스,12850.0,13381.0,13226.8,12393.083333333334,2,0.3504759470825854,0.46911649726348714,1.2973875968089341,전자부품 제조업
236200,슈프리마,55000.0,56320.0,49760.0,48542.083333333336,6,0.7887247759252816,-5.008635578583765,1.2887247759252816,통신 및 방송 장비 제조업
181710,NHN,65300.0,55252.5,44236.0,41709.583333333336,10,0.3345699702323765,6.525285481239804,1.087098518356357,소프트웨어 개발 및 공급업
138040,메리츠금융지주,118000.0,119835.0,115146.0,112955.83333333333,7,0.6055399565511925,0.6825938566552902,1.0737993422167216,기타 금융업
244920,에이플러스에셋,13000.0,12694.5,11589.6,11199.75,6,0.4687000667028421,-2.0346646571213265,0.968700066702842,보험 및 연금관련 서비스업
001940,KISCO홀딩스,28300.0,27180.0,25818.0,25215.833333333332,7,0.30435613297669084,2.166064981949458,0.9209626311716367,1차 철강 제조업
119850,지엔씨에너지,51600.0,48070.0,36191.6,33400.166666666664,6,0.31727713167369936,-6.0109289617486334,0.8172771316736993,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업"
446540,메가터치,7270.0,7095.5,6652.8,6175.416666666667,10,0.5611346148921574,-9.68944099378882,0.6611346148921574,일차전지 및 이차전지 제조업
018260,삼성에스디에스,228000.0,224150.0,210436.0,195411.66666666666,9,0.40608755966658333,-3.79746835443038,0.6060875596665833,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
051900,LG생활건강,311000.0,304650.0,266440.0,257304.16666666666,10,0.4342368418913568,-0.9554140127388535,0.5342368418913568,기타 화학제품 제조업
073240,금호타이어,7080.0,7283.0,6291.1,5881.083333333333,8,0.2129178827166857,-13.022113022113022,0.5129178827166857,고무제품 제조업
024840,KBI메탈,5230.0,4928.5,4653.1,4284.2,8,0.18716255418917502,-9.043478260869566,0.487162554189175,1차 비철금속 제조업
008490,서흥,22850.0,23516.0,20926.4,20241.333333333332,8,0.17379196967028174,-8.048289738430583,0.4737919696702817,기타 화학제품 제조업
