ticker,name,close,high_252,pct_from_high,ma200,momentum_pct,new_high_count,volume_ratio,overheat_pct,score,industry
PSX,Phillips 66,252.02000427246094,250.66000366210938,0.542567857050241,170.65280029296875,57.729381773606484,7,1.0794770840701067,6.3824443923723315,5.315946172750431,Energy
ARGX,아제닉스(ADR),1062.18994140625,1061.5699462890625,0.05840360490185515,843.3799981689453,41.70846161293682,5,0.17959375485148682,1.4411198712776627,3.515016835498328,정보없음
DE,디어,676.0800170898438,674.1900024414062,0.28033857541543133,564.8804493713379,9.182527870048201,1,1.960482059925424,7.201986154098823,3.469608453427834,Industrials
RVTY,Revvity,130.55999755859375,130.07000732421875,0.37671269838067034,101.96854988098144,32.56168178537596,6,0.033723711651293134,3.3320135617848425,2.961807800920091,Health Care
COP,코노코필립스,136.19000244140625,135.8800048828125,0.22814067372245264,112.04890037536622,14.908881453612127,1,0.9160124023566341,3.2994586046309218,2.7114564750372407,Energy
