ticker,name,close,sma_short,sma_mid,sma_long,days_since_alignment,volume_ratio,momentum_pct,score,industry
CRM,세일스포스,257.5400085449219,207.15600051879883,183.00619995117188,181.954833984375,1,1.471079534743332,0.0,2.471079534743332,Information Technology
GILD,길리어드 사이언스,146.33999633789062,140.81399993896486,134.54760009765624,134.3572500228882,1,1.0405112246053616,0.0,2.0405112246053614,Health Care
JBL,Jabil,305.260009765625,333.0960006713867,332.75059997558594,327.99425010681153,1,1.0143704034390382,0.0,2.014370403439038,Information Technology
SNX,TD Synnex,252.85000610351562,255.41450042724608,254.96459991455077,234.24508260091145,1,0.9395767977820378,0.0,1.939576797782038,Information Technology
BR,Broadridge Financial Solutions,182.3800048828125,174.75500030517577,157.81099975585937,157.1339163462321,1,0.8137451823448659,0.0,1.8137451823448658,Industrials
ONTO,Onto Innovation,267.2099914550781,300.69500122070315,299.94319885253907,276.5161664326986,1,0.7638817394715056,0.0,1.7638817394715056,Information Technology
CLX,Clorox,94.97000122070312,104.89000015258789,99.88920028686523,98.83450024922689,5,1.1120631511089285,-8.88420017077019,1.7120631511089286,Consumer Staples
CNH,CNH Industrial,12.78499984741211,11.152999973297119,10.887000007629394,10.720583327611287,7,0.07282187254774579,10.596880478625692,1.532509920410315,Industrials
DOCS,Doximity,26.709999084472656,24.999499797821045,22.80199993133545,22.775333325068157,1,0.2803653878336116,0.0,1.2803653878336116,Health Care
DG,Dollar General,132.2050018310547,123.97024955749512,122.30969985961914,118.17237485249838,10,0.10127409953748438,9.640902159122417,1.1653643154497262,Consumer Staples
ELV,Elevance Health,403.7799987792969,397.60350189208987,395.22900146484375,371.7015838623047,4,0.032596443513336376,2.3705109340407757,0.9696475369174139,Health Care
REGN,리제네론 파머슈티컬스,836.1699829101562,811.3824951171875,729.0559985351563,710.3610829671223,6,0.10109786304865616,2.623989673335796,0.8634968303822358,Health Care
SLAB,Silicon Labs,219.0500030517578,218.69150009155274,218.19539978027345,215.88391698201497,7,0.4233584045692407,0.31140172632480423,0.8544985772017211,Information Technology
MCK,McKesson Corporation,923.6849975585938,879.1382568359375,841.2433032226562,825.3353754679362,6,0.051663695324124737,3.0151087278671413,0.8531745681108389,Health Care
SPGI,S&P 글로벌,439.3399963378906,425.09400177001953,423.7635968017578,410.1729423522949,5,0.07909183522510957,0.9072283599895141,0.7698146712240609,Financials
TER,테라다인,329.2627868652344,380.8411392211914,377.4482537841797,364.4486885070801,5,0.1646058115475192,-9.318980630541397,0.7646058115475192,Information Technology
CACI,CACI International,626.52001953125,644.2910003662109,545.891000366211,535.9558329264323,4,0.06225431395937403,-0.2674295834345809,0.762254313959374,Industrials
RSG,Republic Services,222.61000061035156,218.29499893188478,217.13540008544922,213.37249997456868,4,0.03396533523861673,0.2251136817910113,0.7564767034177179,Industrials
PLTR,팔란티어 테크,176.2899932861328,175.81499786376952,147.303798828125,143.4975409825643,5,0.14802226341046096,-5.184746823745838,0.748022263410461,Information Technology
TREX,Trex,45.58000183105469,47.92250022888184,46.65340026855469,42.65175021489461,10,0.6462957707301167,-4.504499752360369,0.7462957707301167,Industrials
ENTG,Entegris,126.91000366210938,145.6625,143.26840057373047,139.51391709645588,4,0.031719746068471374,-5.9368474766846,0.7317197460684713,Information Technology
EFX,Equifax,186.47999572753906,186.3820007324219,177.06540008544923,174.67800025939943,4,0.021167572582361908,-4.049400632272067,0.7211675725823619,Industrials
FCFS,FirstCash,215.02999877929688,215.55450057983398,213.62620056152343,212.9276673634847,4,0.01684933989568167,-1.906850876578111,0.7168493398956817,Financials
ALSN,Allison Transmission,123.11000061035156,125.7769989013672,120.44159927368165,120.35666611989339,4,0.01504107549695437,-2.5411645758610475,0.7150410754969543,Industrials
UBER,우버 테크놀로지스,76.5999984741211,76.78399963378907,73.9802000427246,73.57566674550374,5,0.107752672386131,-0.45483884080789294,0.7077526723861309,Industrials
GWRE,Guidewire Software,197.80999755859375,184.69449920654296,157.9652001953125,146.52066656748454,9,0.04871941676136926,4.556263547730111,0.7043457715343804,Information Technology
UNM,Unum,92.27999877929688,90.85024948120117,89.49049972534179,84.33587481180827,7,0.014834584658770932,2.8877202223097815,0.7036066068897491,Financials
SPOT,스포티파이 테크놀로지,563.424072265625,522.6031097412109,498.54864501953125,488.38193588256837,7,0.09642943490427222,1.9642877459032375,0.6928582094945961,정보없음
NBIS,네비우스 그룹,198.78500366210938,220.3322494506836,214.5573001098633,193.13304195404052,5,0.0821132414558913,-9.01455165258737,0.6821132414558913,정보없음
COR,Cencora,335.17999267578125,321.7312515258789,310.16950073242185,301.676708094279,7,0.06123936631536217,2.17033322263432,0.6782726885787942,Health Care
GEHC,GE HealthCare,71.61000061035156,72.74525032043456,68.1378002166748,67.32058359781901,5,0.07643796096103228,-1.2003348596683046,0.6764379609610323,Health Care
JKHY,Jack Henry & Associates,168.72000122070312,162.0514991760254,153.64039947509767,149.30333264668783,5,0.04703265436355756,-0.542323845941638,0.6470326543635575,Financials
SMCI,Supermicro,36.35580062866211,36.15478982925415,31.427115898132325,31.049131552378338,6,0.1309122669506269,-2.7659769400067176,0.6309122669506269,Information Technology
IT,Gartner,190.88499450683594,190.19075088500978,161.49470016479492,156.8295415878296,5,0.025728329978588888,-2.906923407556034,0.6257283299785888,Information Technology
TD,토론토 도미니언 뱅크,120.45999908447266,120.63199996948242,120.62700012207031,111.92183316548666,6,0.02649015780678426,0.8624288509293736,0.6127330428997215,정보없음
PR,Permian Resources,23.700000762939453,22.437000274658203,20.82440013885498,20.4897500038147,7,0.03905687536325055,1.7167448024748053,0.6107313556107311,Energy
SITM,SiTime,549.469970703125,635.4739959716796,612.9785986328125,588.8278343200684,6,0.09229949917946756,-7.956849143358652,0.5922994991794676,Information Technology
NVT,nVent Electric plc,144.39999389648438,159.0790008544922,157.83920013427735,152.1793336868286,6,0.03886998800968035,-6.976745557645697,0.5388699880096803,Industrials
MSI,Motorola Solutions,485.9200134277344,476.1229995727539,441.91039978027345,432.6812515258789,6,0.03780339040129257,-0.2790973064704994,0.5378033904012925,Information Technology
EXPO,"Exponent, Inc.",70.17500305175781,69.0212501525879,65.0714998626709,63.471875,6,0.02613760525958899,-0.23456538914252717,0.526137605259589,Industrials
SAP,SAP(ADR),213.2050018310547,212.54974822998048,183.53949920654296,177.42437489827475,7,0.08742382334759398,-1.717139616693691,0.487423823347594,정보없음
ITT,ITT Inc.,198.17999267578125,210.0384437561035,200.44517730712892,200.17715708414713,7,0.07526730139662631,-3.786776975214283,0.4752673013966263,Industrials
SBRA,Sabra Health Care REIT,20.815000534057617,20.547500133514404,20.526600112915037,20.160166660944622,9,0.02513943117945575,2.0843607510108293,0.43357550628053865,Real Estate
UFPI,UFP Industries,82.62000274658203,88.54100036621094,88.1020004272461,87.65808353424072,7,0.032407280660363434,-6.88605925751282,0.43240728066036344,Industrials
BWA,BorgWarner,63.90999984741211,66.49650058746337,65.30540061950684,62.89025017420451,7,0.019997924918223345,-1.8279549225827387,0.41999792491822335,Consumer Discretionary
UGI,UGI Corp,38.180198669433594,36.86750946044922,36.339603881835934,35.89525165557861,7,0.008502497483909908,-0.44276352397271246,0.40850249748390993,Utilities
EW,Edwards Lifesciences,92.18000030517578,91.10300025939941,89.6670001220703,85.74941673278809,10,0.043333185989274756,2.6160507917397005,0.40493826516324477,Health Care
EXLS,EXL Service,37.5,36.387250137329104,31.812700119018555,30.69179170926412,8,0.05145756160818447,-0.42485355300155186,0.3514575616081845,Industrials
MKC,McCormick & Company,53.83000183105469,54.379500007629396,52.67959999084473,51.072166728973386,8,0.047384683034104265,-4.217079892724198,0.34738468303410425,Consumer Staples
KBR,"KBR, Inc.",36.599998474121094,37.81099987030029,36.4947998046875,35.8434166431427,8,0.028568263793744983,-2.892014306987698,0.328568263793745,Industrials
